Country_num,ISO,Country,Irrigated_Crops,Year,Month,Area,Crop_Area
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,03,6423.342,85.90887734
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,03,123.597,0
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,03,8592.554,0
C364,IRN,Iran (Democratic Republic of),Citrus,2006,04,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,04,647.852,0
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,04,56.586,0
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,04,77.781,0
C364,IRN,Iran (Democratic Republic of),Bananas,2006,04,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,04,186.671,0
C364,IRN,Iran (Democratic Republic of),Fruits,2006,04,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,04,563.011,0
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,04,48.758,0
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,04,276.006,0
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,04,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Tea,2006,04,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Pulses,2006,04,159.716,0
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,04,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Barley,2006,04,607.485,9.457459995
C364,IRN,Iran (Democratic Republic of),Rice,2006,04,628.105,0
C364,IRN,Iran (Democratic Republic of),Wheat,2006,04,2634.106,41.00834114
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,04,878.181,13.67171482
C364,IRN,Iran (Democratic Republic of),Cotton,2006,04,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),AEItot,2006,04,8297,8297
C364,IRN,Iran (Democratic Republic of),Flowers,2006,04,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,04,8297,8297
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,04,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,04,10.142,0
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,04,123.597,0
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,04,6423.342,90.51875177
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,04,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,04,8592.554,0
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,05,647.852,10.08590232
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,05,56.586,0.880943285
C364,IRN,Iran (Democratic Republic of),Citrus,2006,05,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,05,77.781,1.210911703
C364,IRN,Iran (Democratic Republic of),Bananas,2006,05,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Fruits,2006,05,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,05,186.671,2.906135155
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,05,48.758,0.75907526
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,05,563.011,8.765078988
C364,IRN,Iran (Democratic Republic of),Tea,2006,05,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Pulses,2006,05,159.716,2.486493791
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,05,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,05,276.006,4.29692207
C364,IRN,Iran (Democratic Republic of),Wheat,2006,05,2634.106,0
C364,IRN,Iran (Democratic Republic of),Rice,2006,05,628.105,9.778476687
C364,IRN,Iran (Democratic Republic of),Barley,2006,05,607.485,0
C364,IRN,Iran (Democratic Republic of),AEItot,2006,05,8297,8297
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,05,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,05,878.181,0
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,05,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,05,8297,8297
C364,IRN,Iran (Democratic Republic of),Cotton,2006,05,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,05,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,05,6423.342,69.63325322
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,05,8592.554,0
C364,IRN,Iran (Democratic Republic of),Flowers,2006,05,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,05,123.597,1.924185261
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,05,10.142,0.157892885
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,06,56.586,0.880943285
C364,IRN,Iran (Democratic Republic of),Bananas,2006,06,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Citrus,2006,06,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,06,647.852,10.08590232
C364,IRN,Iran (Democratic Republic of),Fruits,2006,06,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,06,563.011,8.765078988
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,06,276.006,4.29692207
C364,IRN,Iran (Democratic Republic of),Barley,2006,06,607.485,0
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,06,186.671,2.906135155
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,06,48.758,0.75907526
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,06,77.781,1.210911703
C364,IRN,Iran (Democratic Republic of),Rice,2006,06,628.105,9.778476687
C364,IRN,Iran (Democratic Republic of),Wheat,2006,06,2634.106,0
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,06,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),AEItot,2006,06,8297,8297
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,06,8297,8297
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,06,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,06,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,06,878.181,0
C364,IRN,Iran (Democratic Republic of),Pulses,2006,06,159.716,2.486493791
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,06,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),Tea,2006,06,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,06,8592.554,0
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,06,6423.342,69.63325322
C364,IRN,Iran (Democratic Republic of),Cotton,2006,06,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Flowers,2006,06,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,06,123.597,1.924185261
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,06,10.142,0.157892885
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,07,647.852,10.08590232
C364,IRN,Iran (Democratic Republic of),Citrus,2006,07,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,07,56.586,0.880943285
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,07,77.781,1.210911703
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,07,186.671,2.906135155
C364,IRN,Iran (Democratic Republic of),Fruits,2006,07,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Bananas,2006,07,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,07,563.011,8.765078988
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,07,276.006,4.29692207
C364,IRN,Iran (Democratic Republic of),Pulses,2006,07,159.716,2.486493791
C364,IRN,Iran (Democratic Republic of),Barley,2006,07,607.485,0
C364,IRN,Iran (Democratic Republic of),Tea,2006,07,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Wheat,2006,07,2634.106,0
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,07,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,07,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,07,48.758,0.75907526
C364,IRN,Iran (Democratic Republic of),Rice,2006,07,628.105,9.778476687
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,07,878.181,0
C364,IRN,Iran (Democratic Republic of),Cotton,2006,07,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Flowers,2006,07,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,07,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),AEItot,2006,07,8297,8297
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,07,8297,8297
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,07,10.142,0.157892885
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,07,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,07,123.597,1.924185261
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,07,8592.554,0
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,07,6423.342,69.63325322
C364,IRN,Iran (Democratic Republic of),Fruits,2006,08,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,08,276.006,4.29692207
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,08,563.011,8.765078988
C364,IRN,Iran (Democratic Republic of),Bananas,2006,08,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Citrus,2006,08,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,08,56.586,0.880943285
C364,IRN,Iran (Democratic Republic of),Barley,2006,08,607.485,0
C364,IRN,Iran (Democratic Republic of),Rice,2006,08,628.105,9.778476687
C364,IRN,Iran (Democratic Republic of),Wheat,2006,08,2634.106,0
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,08,48.758,0.75907526
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,08,647.852,10.08590232
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,08,77.781,1.210911703
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,08,186.671,2.906135155
C364,IRN,Iran (Democratic Republic of),Cotton,2006,08,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Tea,2006,08,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Pulses,2006,08,159.716,2.486493791
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,08,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,08,878.181,0
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,08,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),AEItot,2006,08,8297,8297
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,08,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,08,8297,8297
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,08,10.142,0.157892885
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,08,123.597,1.924185261
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,08,8592.554,0
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,08,6423.342,69.63325322
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,08,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),Flowers,2006,08,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,09,647.852,10.08590232
C364,IRN,Iran (Democratic Republic of),Tea,2006,09,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Citrus,2006,09,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,09,56.586,0.880943285
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,09,77.781,1.210911703
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,09,186.671,2.906135155
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,09,48.758,0.75907526
C364,IRN,Iran (Democratic Republic of),Fruits,2006,09,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Bananas,2006,09,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,09,563.011,8.765078988
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,09,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Pulses,2006,09,159.716,2.486493791
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,09,276.006,4.29692207
C364,IRN,Iran (Democratic Republic of),Barley,2006,09,607.485,0
C364,IRN,Iran (Democratic Republic of),Rice,2006,09,628.105,9.778476687
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,09,8592.554,0
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,09,152.875,2.379991599
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,09,878.181,0
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,09,123.597,1.924185261
C364,IRN,Iran (Democratic Republic of),Wheat,2006,09,2634.106,0
C364,IRN,Iran (Democratic Republic of),Cotton,2006,09,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,09,10.142,0.157892885
C364,IRN,Iran (Democratic Republic of),Flowers,2006,09,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,09,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),AEItot,2006,09,8297,8297
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,09,6423.342,69.63325322
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,09,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,09,8297,8297
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,10,186.671,0
C364,IRN,Iran (Democratic Republic of),Bananas,2006,10,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,10,647.852,0
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,10,77.781,0
C364,IRN,Iran (Democratic Republic of),Fruits,2006,10,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Citrus,2006,10,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,10,56.586,0
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,10,563.011,0
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,10,48.758,0
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,10,878.181,0
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,10,276.006,0
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,10,152.875,0
C364,IRN,Iran (Democratic Republic of),Tea,2006,10,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Pulses,2006,10,159.716,0
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,10,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Barley,2006,10,607.485,0
C364,IRN,Iran (Democratic Republic of),Wheat,2006,10,2634.106,41.00834114
C364,IRN,Iran (Democratic Republic of),Rice,2006,10,628.105,0
C364,IRN,Iran (Democratic Republic of),Cotton,2006,10,143.233,2.229882824
C364,IRN,Iran (Democratic Republic of),Flowers,2006,10,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,10,10.142,0
C364,IRN,Iran (Democratic Republic of),AEItot,2006,10,8297,8297
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,10,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,10,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,10,8297,8297
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,10,8592.554,0
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,10,6423.342,65.00958535
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,10,123.597,0
C364,IRN,Iran (Democratic Republic of),Pulses,2006,11,159.716,0
C364,IRN,Iran (Democratic Republic of),Citrus,2006,11,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,11,647.852,0
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,11,48.758,0
C364,IRN,Iran (Democratic Republic of),Tea,2006,11,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Bananas,2006,11,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,11,56.586,0
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,11,77.781,0
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,11,186.671,0
C364,IRN,Iran (Democratic Republic of),Fruits,2006,11,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Cotton,2006,11,143.233,0
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,11,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,11,152.875,0
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,11,878.181,13.67171482
C364,IRN,Iran (Democratic Republic of),Wheat,2006,11,2634.106,41.00834114
C364,IRN,Iran (Democratic Republic of),Flowers,2006,11,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,11,563.011,0
C364,IRN,Iran (Democratic Republic of),Barley,2006,11,607.485,9.457459995
C364,IRN,Iran (Democratic Republic of),Rice,2006,11,628.105,0
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,11,10.142,0
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,11,276.006,0
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,11,123.597,0
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,11,8592.554,0
C364,IRN,Iran (Democratic Republic of),AEItot,2006,11,8297,8297
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,11,6423.342,85.90887734
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,11,8297,8297
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,11,77.41764493,77.41764493
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,11,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),Other roots and tubers,2006,12,48.758,0
C364,IRN,Iran (Democratic Republic of),Sweet potatoes,2006,12,186.671,0
C364,IRN,Iran (Democratic Republic of),Groundnuts,2006,12,647.852,0
C364,IRN,Iran (Democratic Republic of),Pulses,2006,12,159.716,0
C364,IRN,Iran (Democratic Republic of),Soybeans,2006,12,56.586,0
C364,IRN,Iran (Democratic Republic of),Sunflowers,2006,12,77.781,0
C364,IRN,Iran (Democratic Republic of),Tea,2006,12,2.934,0.045677157
C364,IRN,Iran (Democratic Republic of),Citrus,2006,12,213.348,3.321448554
C364,IRN,Iran (Democratic Republic of),Bananas,2006,12,2.889,0.044976587
C364,IRN,Iran (Democratic Republic of),Sugarcane,2006,12,63.385,0.986791611
C364,IRN,Iran (Democratic Republic of),Cotton,2006,12,143.233,0
C364,IRN,Iran (Democratic Republic of),Flowers,2006,12,61.86,0.963050076
C364,IRN,Iran (Democratic Republic of),Fodder temporary,2006,12,878.181,13.67171482
C364,IRN,Iran (Democratic Republic of),Tobacco,2006,12,10.142,0
C364,IRN,Iran (Democratic Republic of),Sugar beet,2006,12,152.875,0
C364,IRN,Iran (Democratic Republic of),Fruits,2006,12,1054.033,16.4094174
C364,IRN,Iran (Democratic Republic of),Wheat,2006,12,2634.106,41.00834114
C364,IRN,Iran (Democratic Republic of),AAIfull,2006,12,6423.342,85.90887734
C364,IRN,Iran (Democratic Republic of),Vegetables,2006,12,563.011,0
C364,IRN,Iran (Democratic Republic of),Rice,2006,12,628.105,0
C364,IRN,Iran (Democratic Republic of),Cropping_Intensity,2006,12,133.7707692,133.7707692
C364,IRN,Iran (Democratic Republic of),AHIfull,2006,12,8592.554,0
C364,IRN,Iran (Democratic Republic of),Other temporary crops,2006,12,123.597,0
C364,IRN,Iran (Democratic Republic of),Maize and other cereals,2006,12,276.006,0
C364,IRN,Iran (Democratic Republic of),Barley,2006,12,607.485,9.457459995
C364,IRN,Iran (Democratic Republic of),AEIfull,2006,12,8297,8297
C364,IRN,Iran (Democratic Republic of),AEItot,2006,12,8297,8297
C364,IRN,Iran (Democratic Republic of),Actually_Irrigated,2006,12,77.41764493,77.41764493
C368,IRQ,Iraq,Actually_Irrigated,2010,01,44.36879433,44.36879433
C368,IRQ,Iraq,AEIfull,2010,01,3525,3525
C368,IRQ,Iraq,AEItot,2010,01,3525,3525
C368,IRQ,Iraq,AHIfull,2010,01,2049.913,0
C368,IRQ,Iraq,AAIfull,2010,01,1564,98.67806905
C368,IRQ,Iraq,Cropping_Intensity,2010,01,131.0686061,131.0686061
C368,IRQ,Iraq,Cotton,2010,01,20.575,0
C368,IRQ,Iraq,Pulses,2010,01,12.225,0
C368,IRQ,Iraq,Potatoes,2010,01,13.025,0
C368,IRQ,Iraq,Other cereals,2010,01,20.2,0
C368,IRQ,Iraq,Vegetables,2010,01,260.725,0
C368,IRQ,Iraq,Maize,2010,01,113.075,0
C368,IRQ,Iraq,Fruits,2010,01,190,12.1483376
C368,IRQ,Iraq,Citrus,2010,01,32,2.046035806
C368,IRQ,Iraq,Rice,2010,01,47.974,0
